place_id,categories,lat,lon,business_status,name,price_level,rating,types,user_ratings_total,vicinity
ChIJ0T9UyXvk3JQRMGdJtn_qHrg,['Japanese'],-25.4453487,-49.2782669,OPERATIONAL,Restaurante Yamato,2.0,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",556,"Av. Iguaçu, 1730 - Água Verde, Curitiba"
ChIJ0V0DDHrk3JQR6Ll9Ya_QsJo,['Japanese'],-25.4430804,-49.2780004,OPERATIONAL,Restaurante Bom Sabor,2.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",662,"R. Buenos Aires, 657 - Batel, Curitiba"
ChIJ1woqaS7l3JQR-CsM9ymq8MI,['Japanese'],-25.4348913,-49.28180889999999,OPERATIONAL,Ba-chan Japanese Fast Food,,4.7,"['restaurant', 'point_of_interest', 'food', 'establishment']",135,"Av. Vicente Machado, 520 - Loja 15 - Centro, Curitiba"
ChIJ27EiGQvk3JQRAUDRu938yOA,['Italian'],-25.4325632,-49.2812107,OPERATIONAL,Il Barbuto Alameda,2.0,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1318,"Alameda Prudente de Moraes, 1227 - Centro, Curitiba"
ChIJ6WGQlwbl3JQRZ5awXPIi4GQ,['Japanese'],-25.4555041,-49.2672135,OPERATIONAL,Don Don Yakisoba Parolin,,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",9,"Av. Pres. Kennedy, 693 - Parolin, Curitiba"
ChIJ78IfilHl3JQRJ23ZpW6Cgd8,['Japanese'],-25.4354461,-49.2782602,OPERATIONAL,GoGo Sushi Kaiten - Comendador Araújo,2.0,4.8,"['restaurant', 'point_of_interest', 'food', 'establishment']",585,"R. Comendador Araújo, 263 - Loja 03 - Centro, Curitiba"
ChIJERi2LnHl3JQRA_xtz0La8c0,['Italian'],-25.433748,-49.27556509999999,OPERATIONAL,Italy Caffé,2.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",4788,"Praça Gen. Osório, 125 - Centro, Curitiba"
ChIJFbt_qHTk3JQR_EWDEbxMj6A,['Italian'],-25.433106,-49.27981,OPERATIONAL,Restaurante Spaghetto,2.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",4584,"R. Visc. do Rio Branco, 1302 - Centro, Curitiba"
ChIJI5YypRLk3JQRjQgvn_6db9U,['Japanese'],-25.4304978,-49.2733783,OPERATIONAL,Kibô Japanese Cuisine | Curitiba,,4.6,"['lodging', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",173,"R. Cândido Lopes, 102 - Centro, Curitiba"
ChIJK6l3-3Dk3JQRqBKAyfJdCpk,['Japanese'],-25.4410253,-49.2778034,OPERATIONAL,Sushiaki,2.0,4.2,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",828,"R. Brg. Franco, 2300 - Store 424 - Centro, Curitiba"
ChIJM3Eu0m7k3JQR9cErSbFhi-4,['Japanese'],-25.4368387,-49.26922709999999,OPERATIONAL,Maneki Lamen,2.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",3415,"Av. Mal. Floriano Peixoto, 746 - Centro, Curitiba"
ChIJM3vyNHjk3JQRmbv13myTm5I,['Japanese'],-25.4448893,-49.2817283,OPERATIONAL,Yaki'N House Yakisobaria,,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",122,"R. Alferes Ângelo Sampaio, 938 - Água Verde, Curitiba"
ChIJMUgsrw_k3JQRsZ1YB7DU_cM,['Italian'],-25.4244773,-49.2763746,OPERATIONAL,A Sacristia Restaurante,2.0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",841,"R. João Manoel, 197 - São Francisco, Curitiba"
ChIJN27o_nLk3JQRUQ0eWJGzYYg,['Japanese'],-25.4352328,-49.2768829,OPERATIONAL,Yutaka Restaurante,,4.4,"['restaurant', 'point_of_interest', 'food', 'establishment']",142,"Galeria Rua 24 Horas - R. do Comércio 24 Horas, 55 - Centro, Curitiba"
ChIJO3Hrfg3l3JQRS6ptfNISjBY,['Italian'],-25.4437172,-49.2789859,OPERATIONAL,Italy Gourmet,,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",35,"Endereço: - R. Pasteur, 463 - Loja 01 - Água Verde, Curitiba"
ChIJOeZrdIHl3JQRegxXOhXCFBE,['Italian'],-25.438353,-49.2659861,OPERATIONAL,Tagliata Pastas Artesanais,,3.9,"['restaurant', 'point_of_interest', 'food', 'establishment']",43,"Av. Sete de Setembro, 2775 - Loja 1137 - Rebouças, Curitiba"
ChIJPQRzy3Tl3JQRRLoJ21B_u1A,['Italian'],-25.4334076,-49.2813837,OPERATIONAL,La Campesina Galeteria Italiana,2.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",3026,"Alameda Dr. Carlos de Carvalho, 658 - Centro, Curitiba"
ChIJQQ9-JgLl3JQRXJwUBm0Dsmo,['Italian'],-25.4363471,-49.2765199,OPERATIONAL,Pasta Way,,4.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",87,"Rua Emiliano Perneta, 521 - Centro, Curitiba"
ChIJR88eFR7l3JQRNFaAapJZvxA,['Japanese'],-25.4451584,-49.2765192,OPERATIONAL,Matsuri To Go - Curitiba (Água Verde),,4.7,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",28,"Av. Iguaçu, 1561 - Água Verde, Curitiba"
ChIJZX4_fQDl3JQRSfZ_G8y1zH4,['Japanese'],-25.4385437,-49.2664711,OPERATIONAL,Gendai - Restaurante Japonês,2.0,3.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",96,"Av. Sete de Setembro, 2775 - 1144 - Centro, Curitiba"
ChIJbUk1xHbk3JQRhSJEFeL8624,['Italian'],-25.4400066,-49.2796837,OPERATIONAL,Porcini Trattoria,3.0,4.7,"['restaurant', 'point_of_interest', 'food', 'establishment']",2797,"R. Buenos Aires, 277 - Batel, Curitiba"
ChIJbylL8D3l3JQRsCLKn1sY9u8,['Italian'],-25.4325817,-49.2681984,OPERATIONAL,Pizza para você Barão do Rio Branco,1.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",584,"R. Barão do Rio Branco, 222 - Loja 13 - Centro, Curitiba"
ChIJcbxtg3nk3JQR5N2l8qtgtNU,['Japanese'],-25.4455106,-49.2797419,OPERATIONAL,Taisho Delivery Água Verde,,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",124,"R. Cel. Dulcídio, 1433 - Batel, Curitiba"
ChIJeYZKsJXl3JQRn2p45_8FOIs,['Japanese'],-25.4451631,-49.2672446,OPERATIONAL,HARO SUSHI,,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",78,"R. Des. Westphalen, 1462 - Rebouças, Curitiba"
ChIJg_u6uizl3JQRmLg25bCXSZc,['Italian'],-25.437323,-49.2766931,OPERATIONAL,Nonno Gastronomia,,4.9,"['restaurant', 'point_of_interest', 'food', 'establishment']",181,"R. Lamenha Lins, 71 - Centro, Curitiba"
ChIJl3yj74jk3JQROvl3urSRCK0,['Japanese'],-25.4537372,-49.2724279,OPERATIONAL,Miyo,2.0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",3033,"R. Dr. Raul Carneiro Filho, 30 - Água Verde, Curitiba"
ChIJlev5TbLl3JQRGoYJNgNztz4,['Japanese'],-25.4408565,-49.277082,OPERATIONAL,Taisho Yakiniku Shopping Curitiba,,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",259,"R. Brg. Franco, 2300 - Loja 241 - Rebouças, Curitiba"
ChIJm_CPgQTl3JQRCZR5ql8UkzM,['Italian'],-25.426573,-49.2759994,OPERATIONAL,Il Sogno di Mamma Nunzia,2.0,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",324,"Av. Jaime Reis, 216 - São Francisco, Curitiba"
ChIJmaC9fXnk3JQRfxMJQrRcpdA,['Japanese'],-25.4457741,-49.2792947,OPERATIONAL,Taisho Japanese Cuisine,3.0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",7487,"Av. Iguaçu, 1848 - Água Verde, Curitiba"
ChIJmyFrwL7l3JQR7eVAD1O4S6I,['Japanese'],-25.4457134,-49.27912750000001,OPERATIONAL,Taisho Yakiniku Água Verde,2.0,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1883,"Av. Iguaçu, 1836 - Água Verde, Curitiba"
ChIJnxQ0jg3k3JQRHdDMdGDP1yY,['Italian'],-25.4283342,-49.2744019,OPERATIONAL,Cantina e Pizzaria Baviera,2.0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1290,"Alameda Augusto Stellfeld, 18 - Centro, Curitiba"
ChIJo5jeKbXl3JQRIHQHoaWF0Qs,['Japanese'],-25.4370494,-49.2792634,OPERATIONAL,Oidē,2.0,4.8,"['cafe', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",1279,"R. Brg. Franco, 1845 - Centro, Curitiba"
ChIJpRz9Igvk3JQRlNljEhx4xBw,['Italian'],-25.4328495,-49.2810782,OPERATIONAL,Campania Ristorante,3.0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",537,"Alameda Prudente de Moraes, 1265 - Centro, Curitiba"
ChIJq6AAtvjl3JQRkA_O9R6T5Z0,['Italian'],-25.4348915,-49.281809,OPERATIONAL,Zéppe Cucina&Vino,,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",44,"Av. Vicente Machado, 520 - Loja 18 - Centro, Curitiba"
ChIJrbw2qIvk3JQRGwd9TTXqwTY,['Japanese'],-25.4516192,-49.2664424,OPERATIONAL,Quick Temaki,2.0,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",997,"R. Alferes Poli, 1770 - Rebouças, Curitiba"
ChIJs1-A637k3JQR_QC6HEGZsSQ,['Japanese'],-25.4494416,-49.2797978,OPERATIONAL,Restaurante Japonês Lamen House,2.0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1258,"R. Petit Carneiro, 272 - Água Verde, Curitiba"
ChIJvdGYQmjk3JQRIbpVJhO8dyU,['Japanese'],-25.4378353,-49.2665922,OPERATIONAL,Sushi Yama - Shop. Estação,2.0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",937,"Av. Sete de Setembro, 2775 - Rebouças, Curitiba"
ChIJwWAXXQDl3JQRBaJaiPVcpM8,['Italian'],-25.4279523,-49.2659943,OPERATIONAL,Empório Dom Perusso,,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",36,"R. Alfredo Bufren - Centro, Curitiba"
ChIJxQgvHgDl3JQR2n7U4Iix1bI,['Japanese'],-25.4473351,-49.2637087,OPERATIONAL,Japa Louco Sushi,,2.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",11,"Av. Mal. Floriano Peixoto, 2041 - Centro, Curitiba"
ChIJxTx_QY7k3JQRGaUSCKmr70c,['Italian'],-25.4583225,-49.2703466,OPERATIONAL,Dom Giovanni,2.0,4.2,"['restaurant', 'point_of_interest', 'food', 'establishment']",11097,"Av. Pres. Kennedy, 1157 - Parolin, Curitiba"
